,Longitude,Latitude,SalePrice,total_tax,annual_insurance,annual_maintenance
4600,-88.1494217160249,41.9909860970361,208000.0,2381.2393786510142,1111.2792954312572,5200.877378651014
4601,-88.1492791849359,41.9912212000657,186000.0,3601.981349178428,993.7401391837203,4650.871349178428
4602,-88.1489611594799,41.9910345195163,210500.0,3175.4277001818655,1124.6360177321137,5263.375700181865
4603,-88.1483500382239,41.9910745073003,203000.0,3385.876100348292,1084.5658508295442,5075.874100348292
4604,-88.1488860402134,41.9915111394068,60000.0,3730.175820228604,320.56133522055495,1500.8638202286043
4605,-88.1476484194227,41.9907127314179,220000.0,2260.494488983855,1175.3915624753681,5500.882488983854
4606,-88.034276901157,42.0658289470158,350000.0,4667.342276354852,1869.9411221199039,8751.148276354854
4607,-88.0395273614911,42.0652689011237,150000.0,2633.6189065103777,801.4033380513873,3751.130906510378
4608,-88.0891084306624,42.0637958234736,369000.0,5107.021738944276,1971.452211606413,9226.021738944277
4609,-88.0891120447824,42.063865013238,375000.0,5249.162056215945,2003.5083451284684,9376.022056215945
4610,-88.0875170265805,42.0638088328352,375000.0,5176.023062922167,2003.5083451284684,9376.023062922166
4611,-88.0863687718706,42.0638405910738,364900.0,5928.124191825076,1949.5471870330084,9123.524191825078
4612,-88.1065898969077,42.0635518015574,275000.0,2698.501088177496,1469.2394530942101,6876.015088177496
4613,-88.1075688898307,42.0640631717783,247500.0,3109.7452787935595,1322.3155077847891,6188.519278793559
4614,-88.1054888260047,42.0653024457764,290000.0,3528.169399566414,1549.379786899349,7251.027399566415
4615,-88.1075545767489,42.0652704674313,295000.0,2932.5623643962217,1576.0932315010618,7376.028364396222
4616,-88.1083104908112,42.065785908187,309900.0,3778.2308009684216,1655.6992964141664,7748.532800968422
4617,-88.1037724608842,42.0633035060393,291750.0,3874.948919739007,1558.7294925099484,7294.762919739007
4618,-88.0922828530475,42.0646618637552,240000.0,3341.4519131743978,1282.2453408822198,6001.023913174397
4619,-88.0907460185205,42.0644576796301,270000.0,4082.2357421799675,1442.5260084924973,6751.0237421799675
4620,-88.0968304589639,42.0635482385682,250000.0,3333.3019289261742,1335.6722300856457,6251.015928926175
4621,-88.0926235571864,42.0637237191704,262000.0,3329.303004697484,1399.7844971297566,6551.019004697484
4622,-88.0952531562822,42.063486269488,175000.0,2843.5402937573876,934.9705610599519,4376.016293757388
4623,-88.0942045729572,42.0633757631014,177700.0,2857.4782481919087,949.3958211448769,4443.516248191909
4624,-88.1211296194536,42.0645068501746,250000.0,3519.899823553133,1335.6722300856457,6251.0378235531325
4625,-88.1211110212986,42.0643216199083,356000.0,3018.9578927962784,1901.9972556419593,8901.035892796279
4626,-88.1219817258169,42.0633860716188,365000.0,4740.4996409043,1950.0814559250425,9126.0276409043
4627,-88.1200896327048,42.0656024739373,360000.0,5154.933005586347,1923.3680113233297,9001.047005586348
4628,-88.1117612495868,42.0655791339323,272000.0,3282.2604603120094,1453.2113863331824,6801.034460312009
4629,-88.1158841741987,42.0653599233511,280000.0,3299.3757337013476,1495.9528976959232,7001.037733701348
4630,-88.1103371016623,42.0634326164563,315000.0,3621.0316670731586,1682.9470099079135,7876.0156670731585
4631,-88.109323279382,42.0638438854715,235000.0,2721.136430160297,1255.5318962805068,5876.018430160298
4632,-88.1153732300684,42.0639977981254,213000.0,2636.962677392854,1137.99274003297,5326.024677392854
4633,-88.1157841936971,42.0648542135416,210000.0,3252.726983761003,1121.9646732719423,5251.0329837610025
4634,-88.1151613968141,42.0645092266424,266000.0,3226.3650722841276,1421.155252811127,6651.029072284127
4635,-88.1295006400218,42.0576100726364,167000.0,1897.5069440335621,892.2290496972113,4175.972944033562
4636,-88.1294047054866,42.0576155011843,180000.0,2155.9808938030933,961.6840056616649,4500.972893803093
4637,-88.1287295683505,42.0553829869868,180000.0,2669.0376125854254,961.6840056616649,4500.945612585426
4638,-88.128723568367,42.0562691505537,197999.0,2163.692111091057,1057.847063538911,4950.931111091058
4639,-88.1346684609923,42.0583552503077,175000.0,2155.308164429977,934.9705610599519,4375.990164429977
4640,-88.1343219900049,42.0588052262654,70000.0,2011.3793600940107,373.9882244239808,1750.9953600940107
4641,-88.1337006403598,42.0598424126947,158000.0,1892.573533060743,844.144849414128,3951.007533060743
4642,-88.1343027071976,42.0590323940957,212000.0,1894.0822678726493,1132.6500511126276,5300.998267872649
4643,-88.131885786384,42.0587441580639,155000.0,1895.868260683665,828.1167826531002,3875.9902606836654
4644,-88.1323307583489,42.0585219044044,197000.0,1892.6922089720942,1052.5097173074887,4925.988208972094
4645,-88.1304737720639,42.0591559544194,150000.0,2011.7910603869261,801.4033380513873,3750.993060386926
4646,-88.1303732332712,42.0594952599831,201000.0,2208.859044579705,1073.880472988859,5025.997044579705
4647,-88.1305244383048,42.0595201629859,182500.0,1896.8416002123338,975.0407279625213,4563.497600212334
4648,-88.1327634073442,42.0582274224156,152500.0,1752.3432052285107,814.7600603522438,3813.485205228511
4649,-88.1338486485786,42.0601668255141,202000.0,1894.0960189817063,1079.2231619092017,5051.012018981706
4650,-88.1340450796971,42.0602337478871,184000.0,1896.167301818836,983.0547613430351,4601.013301818836
4651,-88.1310012470175,42.0614648005112,167500.0,1892.174403755125,894.9003941573826,4188.522403755125
4652,-88.1307147354028,42.0615310333687,150000.0,1892.864619692271,801.4033380513873,3751.0226196922713
4653,-88.1319619641791,42.0602532463685,164900.0,2205.8352832336177,881.0094029644919,4123.509283233618
4654,-88.1290119723815,42.0535457910601,319000.0,3273.456032834685,1704.317765589284,7975.924032834685
4655,-88.1302542541667,42.0522706954854,325000.0,3948.2613385933387,1736.3738991113394,8125.909338593338
4656,-88.1369237196371,42.0522208400993,312000.0,4377.859006591729,1666.9189431468858,7800.913006591729
4657,-88.1352167819084,42.0524369513764,286000.0,4377.860287003811,1528.0090312179786,7150.914287003811
4658,-88.1347530439473,42.052353284916,218000.0,3426.762846770178,1164.706184634683,5450.9128467701785
4659,-88.1337552636947,42.0514930114235,300000.0,4379.227344001619,1602.8066761027746,7500.901344001619
4660,-88.132342760082,42.0518727808732,252000.0,3776.033345771045,1346.3576079263307,6300.905345771044
4661,-88.1314841026269,42.0515587140768,270000.0,3542.3951710389233,1442.5260084924973,6750.901171038923
4662,-88.1347395271644,42.0513796785433,233000.0,4174.572480016708,1244.8465184398217,5825.900480016709
4663,-88.1365161883692,42.0518209966419,367000.0,4374.127426671384,1960.7668337657278,9175.907426671383
4664,-88.1291871133078,42.0617899600128,177600.0,1938.6806490612369,948.8615522528427,4441.022649061237
4665,-88.1280656984687,42.0619048811122,160500.0,1920.7398361292849,857.5015717149845,4013.5218361292846
4666,-88.1283739575688,42.0615420775417,178000.0,1945.3001394640255,950.9986278209797,4451.018139464026
4667,-88.1277778625241,42.0613209365909,140000.0,1806.1924641499204,747.9764488479616,3501.0144641499205
4668,-88.12845947973,42.0603694452805,110000.0,1734.2844172503376,587.6957812376841,2751.0044172503376
4669,-88.1282396052841,42.0600811756488,161000.0,2024.770658949051,860.1729161751558,4026.000658949051
4670,-88.1292985679821,42.0600180835972,168000.0,2024.7716039293164,897.5717386175538,4201.001603929316
4671,-88.1226933551367,42.0616940668491,115000.0,1867.8747796288715,614.409225839397,2876.010779628871
4672,-88.1233699010941,42.0616875523973,125000.0,1867.8756365825777,667.8361150428228,3126.011636582578
4673,-88.1220995721218,42.0606518372512,158900.0,1779.8189743156686,848.9532694424364,3973.4989743156684
4674,-88.1215673721703,42.0603778415989,120000.0,1593.653539620875,641.1226704411099,3000.995539620875
4675,-88.121675257016,42.0609660310059,100001.0,1867.8658295903595,534.2742347231786,2501.0268295903597
4676,-88.1213886599468,42.0610046084134,145000.0,1867.8659230275061,774.6898934496745,3626.001923027506
4677,-88.1189328980916,42.0575695143667,420000.0,6255.401096879787,2243.9293465438845,10500.965096879787
4678,-88.1167058050605,42.0573325312089,387000.0,5067.218563582538,2067.6206121725795,9675.962563582538
4679,-88.1173983812812,42.0570982257192,348000.0,4815.504260479944,1859.2557442792188,8700.960260479944
4680,-88.1209433602915,42.0556378571414,440000.0,6083.571484053548,2350.7831249507362,11000.945484053547
4681,-88.1113937733805,42.0567640167413,350000.0,4221.9649088296765,1869.9411221199039,8750.958908829676
4682,-88.1095064512415,42.0576116447124,285000.0,3894.6372722505666,1522.666342297636,7125.967272250567
4683,-88.1097335352563,42.0574987396019,301000.0,3047.7301898273568,1608.1493650231173,7525.966189827356
4684,-88.113204339213,42.0620726853869,335000.0,3092.895661199434,1789.8007883147652,8376.005661199433
4685,-88.1249606248306,42.0481395493516,295000.0,3588.725567803971,1576.0932315010618,7375.863567803971
4686,-88.1230661626052,42.0485261217454,305000.0,2510.6753430572085,1629.5201207044877,7625.869343057208
4687,-88.1226625015988,42.047987856802,250000.0,2510.6700685413725,1335.6722300856457,6250.864068541373
4688,-88.122741067034,42.0479297148393,269900.0,2574.011377833818,1441.991739600463,6748.363377833818
4689,-88.1212705419499,42.0484183397398,293700.0,3051.3600179330447,1569.1477359046164,7343.370017933045
4690,-88.1201070340104,42.0480567796675,185000.0,2573.877674899536,988.3974502633778,4625.867674899536
4691,-88.1201629199408,42.0494390552053,261000.0,2677.6676601107306,1394.441808209414,6525.881660110731
4692,-88.1209183433565,42.0500572251545,255000.0,2677.397293828871,1362.3856746873585,6375.887293828871
4693,-88.1228092228689,42.0502300598817,259000.0,2511.1076364113505,1383.7564303687288,6475.88763641135
4694,-88.1227377594936,42.0502806144929,254000.0,2677.398223105615,1357.042985767016,6350.888223105615
4695,-88.1225835515358,42.0503670504709,260000.0,2677.67524673226,1389.0991192890715,6500.889246732259
4696,-88.1236788535907,42.0503063564364,215000.0,2677.535898548151,1148.6781178736553,5375.8878985481515
4697,-88.1196799874089,42.0531482102633,311000.0,4718.311988089701,1661.5762542265431,7775.919988089701
4698,-88.1278536988505,42.053376843772,291000.0,3304.503632590655,1554.7224758196915,7275.9216325906555
4699,-88.1173670778062,42.0498915185557,315000.0,4285.375286069382,1682.9470099079135,7875.889286069382
4700,-88.1176464619309,42.0523112326329,275000.0,3994.7708677532155,1469.2394530942101,6875.912867753216
4701,-88.1159338293293,42.0550806685191,258500.0,2708.777018176726,1381.0850859085576,6463.441018176726
4702,-88.1156787501312,42.0541838559459,312000.0,2419.5205522887723,1666.9189431468858,7800.932552288773
4703,-88.1136989718873,42.0538859270509,222500.0,2683.6512383704885,1188.7482847762246,5563.431238370488
4704,-88.1121421006323,42.0540166004549,235000.0,3555.2618397862366,1255.5318962805068,5875.933839786237
4705,-88.109490706592,42.0546300966566,239000.0,2687.939880783015,1276.9026519618772,5975.941880783015
4706,-88.1123683030557,42.052033870189,281000.0,4361.301628659417,1501.2955866162656,7025.915628659417
4707,-88.1128449792847,42.0521159108525,270000.0,3386.4697980325245,1442.5260084924973,6750.915798032524
4708,-88.1148640341457,42.0504292542033,308000.0,3124.389575598174,1645.5481874655154,7700.897575598174
4709,-88.1097288471029,42.0507265082627,320000.0,2957.9717419109043,1709.6604545096263,8000.907741910904
4710,-88.112624551613,42.0482815710953,265000.0,3021.5630748193767,1415.8125638907843,6625.881074819377
4711,-88.1149261791812,42.0521297315989,339600.0,3375.841604766731,1814.377157348341,8490.91360476673
4712,-88.1163923915785,42.0526573495048,295000.0,3775.9072879687337,1576.0932315010618,7375.917287968734
4713,-88.1182888151634,42.0494370300808,202567.0,3127.687710093173,1082.252466527036,5065.0587100931725
4714,-88.1192219404979,42.0491893895253,283000.0,4348.156152521761,1511.980964456951,7075.880152521761
4715,-88.1053334952192,42.0613877434927,345000.0,3330.110933097772,1843.227677518191,8625.998933097771
4716,-88.1045281151863,42.0618360343056,355100.0,4573.356394502719,1897.188835613651,8878.502394502719
4717,-88.1069002890258,42.0622297897287,300000.0,3071.919152472023,1602.8066761027746,7501.005152472024
4718,-88.1047494485759,42.0584408471874,249000.0,3017.519031265713,1330.329541165303,6225.977031265713
4719,-88.1054384170501,42.059669627917,235500.0,2706.1999557592308,1258.2032407406782,5888.485955759231
4720,-88.106481652924,42.0577364704816,249000.0,2636.494267415981,1330.329541165303,6225.970267415982
4721,-88.1015204974321,42.0623088751118,268000.0,2954.2064723319413,1431.840630651812,6701.006472331942
4722,-88.0996217194657,42.0603912246958,255000.0,3767.8427210216755,1362.3856746873585,6375.994721021676
4723,-88.1011598572719,42.0596374503904,325000.0,3538.618451941086,1736.3738991113394,8125.988451941086
4724,-88.1010130733032,42.0575598859981,300000.0,4615.003999699382,1602.8066761027746,7500.973999699382
4725,-88.1027463997413,42.0577508158255,395000.0,3911.7555905360896,2110.3621235353203,9875.97359053609
4726,-88.0954883570669,42.0620936588901,230000.0,2772.048257956829,1228.818451678794,5751.008257956829
4727,-88.0966367721894,42.0575937230792,288500.0,3163.6634609818275,1541.365753518835,7213.479460981827
4728,-88.0937013285105,42.0581125948578,286500.0,2794.658553896551,1530.6803756781499,7163.486553896551
4729,-88.0898046706317,42.0570638314146,277000.0,2834.2640320001688,1479.9248309348955,6925.986032000169
4730,-88.0912551752213,42.0585445786002,245000.0,3329.966348343647,1308.9587854839326,6125.992348343647
4731,-88.0919382455722,42.0605570584761,255000.0,3179.418761689275,1362.3856746873585,6376.002761689275
4732,-88.0911273270419,42.0621434747335,300000.0,3304.455998628304,1602.8066761027746,7501.011998628303
4733,-88.0927846309043,42.0621251563648,290000.0,3433.4844866004614,1549.379786899349,7251.010486600461
4734,-88.0901353758354,42.0624987269017,295000.0,3436.248675051994,1576.0932315010618,7376.014675051993
4735,-88.0896304811045,42.0624708155927,315000.0,3370.4229883736834,1682.9470099079135,7876.014988373683
4736,-88.1033697828646,42.0539049210772,325400.0,3734.947795379348,1738.5109746794762,8135.943795379348
4737,-88.1021777399296,42.0515223989319,351000.0,4422.861438417792,1875.2838110402465,8775.927438417792
4738,-88.1010088386917,42.0520207588158,375000.0,4483.725391536843,2003.5083451284684,9375.933391536842
4739,-88.1005122498031,42.0518082446948,319000.0,4335.098723719261,1704.317765589284,7975.932723719261
4740,-88.0998077820098,42.0515781881278,296000.0,3449.552358141741,1581.4359204214045,7400.932358141741
4741,-88.0997776696016,42.0535671171596,330000.0,3906.4850031278856,1763.0873437130522,8250.947003127885
4742,-88.1009749100224,42.0552429645058,285000.0,3861.231345099101,1522.666342297636,7125.957345099101
4743,-88.1009723972178,42.055488656942,399900.0,4880.087140259574,2136.5412992449988,9998.459140259574
4744,-88.0940477854821,42.0571920885946,251000.0,3437.8704412779257,1341.0149190059883,6275.980441277926
4745,-88.0936007915086,42.0554771676715,289000.0,2824.1743626359194,1544.0370979790064,7225.970362635919
4746,-88.0920075312182,42.0548243395589,264500.0,2917.0469735045467,1413.141219430613,6613.468973504547
4747,-88.0907023873235,42.0565321655139,325000.0,3661.431530090767,1736.3738991113394,8125.981530090767
4748,-88.0897069642788,42.0559125860984,226000.0,3328.1595370939463,1207.4476959974236,5650.979537093946
4749,-88.0929998869868,42.05344170218,260000.0,3152.326350457084,1389.0991192890715,6500.958350457084
4750,-88.0897175133469,42.052936337083,315000.0,3156.1935403328057,1682.9470099079135,7875.961540332806
4751,-88.0989814511662,42.055710349538,274000.0,3885.939545635704,1463.8967641738675,6850.963545635704
4752,-88.098935179836,42.0538443727896,320000.0,3703.7664241195116,1709.6604545096263,8000.950424119512
4753,-88.0977493110534,42.0532854781638,281000.0,2855.6165248024136,1501.2955866162656,7025.948524802413
4754,-88.0970547974089,42.0525029239542,240000.0,2615.216306709211,1282.2453408822198,6000.944306709211
4755,-88.0965957359197,42.0522360080441,255000.0,3227.797320314557,1362.3856746873585,6375.943320314557
4756,-88.0965871469991,42.0534865135901,215000.0,3111.472014869093,1148.6781178736553,5375.952014869094
4757,-88.0965825182937,42.0541126322108,287000.0,2692.7843200725524,1533.351720138321,7175.956320072552
4758,-88.0958727063375,42.0527081600297,210000.0,3256.0919855941856,1121.9646732719423,5250.947985594186
4759,-88.0953837242223,42.0535542032435,262000.0,3169.4346605897344,1399.7844971297566,6550.954660589735
4760,-88.0946923979494,42.051866806829,251000.0,2600.450552092641,1341.0149190059883,6275.944552092641
4761,-88.0946706801042,42.0535158957879,315000.0,3387.475713728086,1682.9470099079135,7875.955713728086
4762,-88.0877995727564,42.0619869282601,200000.0,2577.474442514887,1068.5377840685164,5001.014442514887
4763,-88.0870900689944,42.0617264575287,165000.0,2743.21197916954,881.5436718565261,4126.01397916954
4764,-88.0867504202252,42.0591259219668,274000.0,3090.683705691103,1463.8967641738675,6851.001705691103
4765,-88.0854750561384,42.0589243741614,247000.0,3292.8545674574593,1319.644163324618,6176.00256745746
4766,-88.0847658074435,42.0572231192017,260000.0,3430.985112420737,1389.0991192890715,6500.995112420737
4767,-88.0865145885844,42.0635157694411,217000.0,2830.1606600984137,1159.3634957143404,5426.022660098413
4768,-88.0859837012563,42.0613375263941,287000.0,3329.2974506949395,1533.351720138321,7176.013450694939
4769,-88.0854507766638,42.0610176509954,288000.0,3537.8146327848463,1538.6944090586637,7201.012632784847
4770,-88.0458309918905,42.0365319923916,500000.0,6705.020706732413,2671.3444601712913,12500.980706732413
4771,-88.0499438478732,42.035973719123,563005.0,7504.99077033044,3007.960575597476,14076.08977033044
4772,-88.0385704375501,42.0364653156039,415000.0,4208.343209858557,2217.2159019421715,10375.999209858557
4773,-88.0359712242715,42.0360382018852,310000.0,4300.943898527494,1656.2335653062005,7751.001898527494
4774,-88.0670217614439,42.0468648608603,259900.0,3481.067334102438,1388.5648503970372,6498.483334102439
4775,-88.0689129559807,42.043966623939,316000.0,3274.3207795731737,1688.289698828256,7900.960779573174
4776,-88.0648472826591,42.0459395947628,258000.0,3070.1044971931897,1378.4137414483862,6450.98449719319
4777,-88.0638720628232,42.0455963734304,230000.0,3058.513449210146,1228.818451678794,5750.985449210146
4778,-88.0642211219152,42.0453944125505,285000.0,2958.461219331192,1522.666342297636,7125.983219331192
4779,-88.0632500589492,42.0449003608156,212000.0,3203.273262170627,1132.6500511126276,5300.983262170626
4780,-88.0618128087525,42.0449601367533,235000.0,2781.826016084466,1255.5318962805068,5875.988016084466
4781,-88.0621926456785,42.0447998305021,238000.0,3195.961901373033,1271.5599630415347,5950.985901373033
4782,-88.0690203636035,42.038030230252,273000.0,3253.5823145435047,1458.554075253525,6825.922314543504
4783,-88.0685190045355,42.0358568195435,241500.0,3467.3310693095277,1290.2593742627337,6038.409069309528
4784,-88.0663197250528,42.0399313096085,325000.0,4083.6729305532726,1736.3738991113394,8125.942930553272
4785,-88.0678093718183,42.0364409849167,211000.0,2453.451138724185,1127.307362192285,5275.9151387241845
4786,-88.0654352671712,42.0367298776815,100000.0,2592.426106036423,534.2688920342582,2500.924106036423
4787,-88.0562944115581,42.038968770269,390000.0,5338.531021472418,2083.6486789336072,9750.967021472417
4788,-88.0588754975184,42.0385588813784,575000.0,6721.556294264657,3072.046129196985,14375.956294264657
4789,-88.0849266347263,42.042282446554,158000.0,2294.7402131897147,844.144849414128,3950.904213189715
4790,-88.0867262143214,42.041959154962,165000.0,2198.2709793695517,881.5436718565261,4125.896979369552
4791,-88.0886096011206,42.0451189941246,208750.0,2304.40924896439,1115.2863121215141,5219.66324896439
4792,-88.0886041025118,42.0445417879557,215000.0,3043.3953592108537,1148.6781178736553,5375.909359210854
4793,-88.0885325641949,42.0443774939171,208000.0,3055.124437017299,1111.2792954312572,5200.9084370173
4794,-88.0884297388184,42.0439082724575,199000.0,2124.725527966499,1063.195095148174,4975.905527966499
4795,-88.0882775234971,42.043272722426,194000.0,3191.185615466296,1036.481650546461,4850.901615466296
4796,-88.0827256758308,42.0427098427994,381000.0,4412.221233448922,2035.5644786505238,9525.913233448922
4797,-88.0823898992675,42.0426353203675,316000.0,4230.061685692693,1688.289698828256,7900.9136856926925
4798,-88.077568325527,42.0457733183551,190000.0,2971.5351067360098,1015.1108948650907,4750.94710673601
4799,-88.0732120926896,42.0477555053013,190000.0,2938.162807282167,1015.1108948650907,4750.970807282167
4800,-88.0744147058721,42.0454123014444,291500.0,3046.061713901695,1557.393820279863,7288.453713901695
4801,-88.0732581291396,42.0442045210178,310000.0,3157.5616602327564,1656.2335653062005,7750.949660232756
4802,-88.0890930327614,42.0409469925343,261000.0,2850.4453288317363,1394.441808209414,6525.883328831736
4803,-88.0893556272853,42.0379013705142,190840.0,2982.7653730478673,1019.5987535581785,4771.861373047867
4804,-88.0886234726768,42.0389750086823,121500.0,2789.299001914124,649.1367038216238,3038.371001914124
4805,-88.0881393679029,42.0391880794537,285000.0,2843.6738922820805,1522.666342297636,7125.87389228208
4806,-88.0831139704363,42.0366013956752,224900.0,2359.566923751831,1201.5707381850468,5623.370923751831
4807,-88.0826296045209,42.0379198962401,269000.0,2692.571329167142,1437.1833195721547,6725.881329167141
4808,-88.0802225826022,42.0369428628426,258000.0,2857.6198257285077,1378.4137414483862,6450.881825728508
4809,-88.0893595009984,42.0369859989089,212900.0,2129.9189812968216,1137.458471140936,5323.354981296821
4810,-88.088633439621,42.0366957278957,220000.0,2495.205139754111,1175.3915624753681,5500.8551397541105
4811,-88.0851142286636,42.0360061682112,233750.0,2421.6569089077275,1248.8535351300786,5844.610908907727
4812,-88.0882233059528,42.035039998066,190000.0,2508.5809429218048,1015.1108948650907,4750.844942921805
4813,-88.0871460670277,42.0349201936048,230000.0,3943.0933822166817,1228.818451678794,5750.847382216682
4814,-88.0830010161342,42.0352378056314,199000.0,2132.823984957257,1063.195095148174,4975.861984957257
4815,-88.0786338990602,42.0422011214873,335500.0,3325.203534816755,1792.4721327749364,8388.421534816755
4816,-88.072900703778,42.0412200564821,295000.0,3022.4419140813434,1576.0932315010618,7375.931914081344
4817,-88.0690296508046,42.0419591613612,225000.0,2328.1799645107535,1202.1050070770812,5625.947964510754
4818,-88.0720822324786,42.0407719605766,255000.0,3156.853408923609,1362.3856746873585,6375.931408923609
4819,-88.0768294965731,42.0386295563252,240000.0,2333.1032469149573,1282.2453408822198,6000.903246914958
4820,-88.106498320844,42.0412611672238,313780.0,3266.3289443166464,1676.4289294250955,7845.334944316646
4821,-88.1016701418845,42.0457141577173,218000.0,2753.983531237316,1164.706184634683,5450.883531237317
4822,-88.1024636839087,42.0458151890838,164500.0,2542.0143221744734,878.8723273963548,4113.382322174473
4823,-88.1028112752698,42.0463350586757,220000.0,2754.399556402391,1175.3915624753681,5500.885556402391
4824,-88.1020950771887,42.0457349939424,168000.0,2400.56462011902,897.5717386175538,4200.88262011902
4825,-88.1028012731891,42.0448774704857,239000.0,2752.870074716324,1276.9026519618772,5975.874074716324
4826,-88.1029797982132,42.0436115322004,174900.0,2640.665602700917,934.4362921679177,4373.363602700917
4827,-88.103408079508,42.0423077781128,177500.0,2554.2661025003235,948.3272833608083,4438.352102500324
4828,-88.101672426993,42.0442724189996,200000.0,2636.6723059092906,1068.5377840685164,5000.87230590929
4829,-88.0999274197181,42.0447132306776,165000.0,2553.328344838699,881.5436718565261,4125.880344838699
4830,-88.102676777919,42.0419566361502,168750.0,2555.645418167723,901.5787553078108,4219.601418167723
4831,-88.102377790996,42.0419696192485,174000.0,2640.6543771357487,929.6278721396094,4350.852377135749
4832,-88.1041410240907,42.0423181466928,221000.0,2417.920119124163,1180.7342513957108,5525.850119124163
4833,-88.1079047146309,42.0436415709033,421000.0,4958.224801634386,2249.2720354642274,10525.850801634386
4834,-88.1067038604332,42.0452484063618,349900.0,3646.1372237708347,1869.4068532278695,8748.367223770834
4835,-88.1051737775289,42.0448245264383,210000.0,3943.1135503929413,1121.9646732719423,5250.867550392941
4836,-88.0927686291304,42.0449390296827,263500.0,2643.8770042285,1407.7985305102704,6588.4010042285
4837,-88.093714408737,42.0434742286356,257650.0,2843.826064825291,1376.5438003262664,6442.138064825291
4838,-88.0942613291756,42.0430911501862,237000.0,2971.8858051096545,1266.217274121192,5925.8838051096545
4839,-88.0897405399642,42.0419605816335,210000.0,3239.334519273638,1121.9646732719423,5250.888519273638
4840,-88.0991719362964,42.042754354134,230000.0,2645.913547685748,1228.818451678794,5750.867547685748
4841,-88.0983981761423,42.042629481306,240000.0,2230.534793810011,1282.2453408822198,6000.86879381001
4842,-88.0955763900678,42.0427164279217,200000.0,2491.0874080914514,1068.5377840685164,5000.877408091452
4843,-88.0951802653646,42.0434229563683,200000.0,2765.9896464560284,1068.5377840685164,5000.883646456028
4844,-88.1086207155392,42.0346571108052,317500.0,3687.5843926202874,1696.30373220877,7938.276392620288
4845,-88.1023070667216,42.0372944343407,320000.0,3631.5966250918705,1709.6604545096263,8000.81662509187
4846,-88.109136893439,42.0337034639161,275000.0,3113.633617304787,1469.2394530942101,6875.767617304787
4847,-88.1007887444955,42.0352462334612,278000.0,2954.0064416357827,1485.2675198552379,6950.806441635783
4848,-88.1034507377795,42.0359625388217,317500.0,3813.8809600396153,1696.30373220877,7938.302960039615
4849,-88.102662088736,42.034655977634,355000.0,4687.827959024588,1896.6545667216167,8875.795959024588
4850,-88.1062446706648,42.0376692077138,260000.0,2619.909048013644,1389.0991192890715,6500.807048013644
4851,-88.1066086961686,42.0381331706381,223000.0,2623.361558001003,1191.4196292363958,5575.809558001003
4852,-88.1054478973348,42.0378521294202,234000.0,2952.7689544267428,1250.1892073601643,5850.810954426743
4853,-88.1072393980697,42.0404108400924,260000.0,3188.0739123481085,1389.0991192890715,6500.825912348108
4854,-88.1040366281587,42.040208939777,203000.0,2257.133705877191,1084.5658508295442,5075.833705877191
4855,-88.1045668729324,42.0382588753579,231000.0,2554.644854976372,1234.1611405991366,5775.816854976372
4856,-88.0971224113474,42.0407846381163,298000.0,2956.4047609134122,1592.1212982620896,7450.858760913413
4857,-88.0908108666205,42.0384282403387,225000.0,3129.4587362115776,1202.1050070770812,5625.860736211577
4858,-88.0898365216456,42.0399888109955,235000.0,2299.4025250566187,1255.5318962805068,5875.874525056619
4859,-88.0898344223214,42.038714708199,188501.0,2870.851635421574,1007.1022041734972,4713.390635421574
4860,-88.0927089004763,42.0375550378442,268500.0,2954.324833659468,1434.5119751119835,6713.348833659468
4861,-88.0963157060607,42.0386734804123,240000.0,2510.3757216645795,1282.2453408822198,6000.845721664579
4862,-88.0932799336894,42.0370305404226,158800.0,2871.1053510811607,848.4190005504021,3970.8433510811606
4863,-88.0919876237053,42.0357624065308,225000.0,2702.878422193373,1202.1050070770812,5625.838422193373
4864,-88.091028873106,42.0361340276069,220000.0,2511.3399776037772,1175.3915624753681,5500.843977603777
4865,-88.0939948210265,42.0347958176544,228000.0,2536.8513499759138,1218.1330738381089,5700.825349975914
4866,-88.0933543198253,42.0342868680824,235000.0,2634.277844339221,1255.5318962805068,5875.82384433922
4867,-88.097904696236,42.0373743529981,335000.0,3371.2052730175837,1789.8007883147652,8375.831273017584
4868,-88.0978813963074,42.03897823607,132000.0,2448.5491185415804,705.2349374852209,3300.84311854158
4869,-88.0978870983101,42.036311429295,200000.0,3162.541615442836,1068.5377840685164,5000.823615442836
4870,-88.1290553790692,42.0450528085043,104600.0,2255.884241117041,558.8452610678341,2615.826241117041
4871,-88.128664269514,42.0451180112205,149900.0,2034.5333107575107,800.8690691593531,3748.327310757511
4872,-88.127115427418,42.0454237416367,230000.0,2244.0221336276977,1228.818451678794,5750.832133627698
4873,-88.1269254771358,42.0456173492312,189000.0,1956.1564244077956,1009.768205944748,4725.834424407796
4874,-88.1281401457832,42.0448199579634,175000.0,1862.8585391153313,934.9705610599519,4375.824539115331
4875,-88.1277015484531,42.0448204635859,140000.0,2211.308988867744,747.9764488479616,3500.824988867744
4876,-88.1274845956828,42.0404732868073,149000.0,2276.537604787144,796.0606491310448,3725.7796047871443
4877,-88.1265150020082,42.040981242515,130000.0,1977.7742939297937,694.5495596445357,3250.786293929794
4878,-88.1250885255335,42.0408454785424,155000.0,2265.0913317343066,828.1167826531002,3875.7873317343065
