,Longitude,Latitude,SalePrice,total_tax,annual_insurance,annual_maintenance,LocationFactor
1616,-87.9773486836631,42.0972289657348,398000.0,5702.559383595914,2126.390190296348,9950.951383595913,0.951383595913871
1617,-87.9800556141276,42.0984749073675,140000.0,5123.368151004542,747.9764488479616,3500.946151004542,0.946151004541947
1618,-87.979573408683,42.0979976930683,548000.0,6319.003959138953,2927.793528347735,13700.949959138954,0.949959138953492
1619,-87.9783902159818,42.0981580180624,332500.0,3870.8785040484404,1776.4440660139087,8313.44450404844,0.944504048440798
1620,-87.9758735514109,42.0957939376838,321000.0,3520.1001645705855,1715.003143429969,8025.962164570586,0.96216457058572
1621,-87.9783578277808,42.1003345496581,580000.0,5535.548534195808,3098.759573798698,14500.92053419581,0.920534195809025
1622,-87.9747278872636,42.1014710122224,234000.0,3174.89686511956,1250.1892073601643,5850.89686511956,0.896865119560115
1623,-87.9747350351788,42.1011003698175,561000.0,4860.156841908617,2997.248484312189,14025.900841908617,0.900841908617145
1624,-87.9745895752264,42.0988574477331,235000.0,3973.9445021645824,1255.5318962805068,5875.924502164582,0.924502164582457
1625,-87.9728725708362,42.0978539650156,294000.0,2941.0194945211247,1570.7505425807192,7350.929494521125,0.929494521124741
1626,-87.9715337623859,42.0984645446131,745500.0,3287.940307812377,3982.974590115395,18638.418307812375,0.918307812376887
1627,-87.9752053334964,42.0970122883166,369000.0,3024.250614511081,1971.452211606413,9225.94661451108,0.946614511080893
1628,-87.9750076922185,42.0958189265256,257000.0,3374.092913661193,1373.0710525280438,6425.958913661193,0.958913661192836
1629,-87.9731553873492,42.0958078269955,267000.0,3870.7485284394825,1426.4979417314696,6675.952528439483,0.95252843948272
1630,-87.9728750519482,42.0957811937414,409000.0,5062.377816316102,2185.159768420116,10225.951816316103,0.951816316102496
1631,-87.9746792238727,42.0971193057857,330000.0,3815.815657687316,1763.0873437130522,8250.943657687316,0.94365768731647
1632,-87.9716081382069,42.096771744378,353500.0,3128.2926710044267,1888.6405333411028,8838.436671004427,0.9366710044269
1633,-87.9710705803427,42.0959848609712,430000.0,4176.823145543505,2297.3562357473106,10750.943145543506,0.943145543505411
1634,-87.9691389457991,42.0973825542884,440000.0,6688.539352687678,2350.7831249507362,11000.92135268768,0.921352687678761
1635,-87.9698547019727,42.097592989822,584900.0,7271.313679776661,3124.9387495083765,14623.421679776662,0.92167977666142
1636,-87.9684420516837,42.0993707738795,790000.0,9220.95399887608,4220.724247070641,19750.89799887608,0.89799887608046
1637,-87.9701519343282,42.0993873621305,540000.0,4600.995729636537,2885.0520169849947,13500.903729636537,0.903729636537375
1638,-87.9668416016175,42.0962659308948,624900.0,6595.392745546913,3338.64630632208,15623.424745546914,0.924745546913443
1639,-87.9662874951494,42.0965993325496,587500.0,6337.05125994152,3138.8297407012674,14688.41925994152,0.919259941519946
1640,-87.9659968939898,42.096596069531,576000.0,8040.3842382400635,3077.3888181173274,14400.918238240063,0.918238240064025
1641,-87.9656298326021,42.1067304150366,244000.0,3457.853740060917,1303.6160965635902,6100.815740060917,0.815740060917022
1642,-87.9656314200969,42.1072648666689,275000.0,3463.506835545983,1469.2394530942101,6875.810835545983,0.810835545983039
1643,-87.9642378172039,42.1083040830728,240000.0,3317.9037184943345,1282.2453408822198,6000.797718494335,0.797718494334584
1644,-87.957574039325,42.108355088804,375000.0,4232.689072480534,2003.5083451284684,9375.781072480535,0.781072480534279
1645,-87.9580501460403,42.108528222792,485000.0,6480.432707601946,2591.2041263661527,12125.780707601945,0.780707601946046
1646,-87.9579875272606,42.107928925531,415000.0,5455.097467022022,2217.2159019421715,10375.785467022022,0.785467022022466
1647,-87.959061412769,42.1064713856532,439000.0,4906.562370550548,2345.440436030394,10975.800370550549,0.800370550548243
1648,-87.9612455462347,42.1082455563064,460000.0,6442.078528050306,2457.636903357588,11500.790528050306,0.790528050306366
1649,-87.9612428696919,42.1074154495921,385000.0,4684.793661595514,2056.935234331894,9625.797661595514,0.79766159551416
1650,-87.9612462584585,42.1086805004496,620000.0,7454.44285711876,3312.467130612401,15500.78685711876,0.786857118759948
1651,-87.9526808129109,42.1034275020003,462000.0,5743.26767973054,2468.3222811982732,11550.81167973054,0.811679730539737
1652,-87.9499863880474,42.1047872831774,527500.0,6870.849120520144,2818.2684054807123,13188.295120520144,0.795120520144292
1653,-87.9496990094954,42.10353097049,680000.0,6876.65485261191,3633.028465832956,17000.80485261191,0.80485261191066
1654,-87.9516614953424,42.1095910405043,430000.0,5199.083189172357,2297.3562357473106,10750.761189172357,0.761189172357357
1655,-87.953945947084,42.1081246776527,425000.0,5473.3036626238245,2270.6427911455976,10625.775662623824,0.775662623824681
1656,-87.9524203777154,42.1072836937676,232000.0,5235.671499146697,1239.503829519479,5800.779499146697,0.779499146697575
1657,-87.9535208702717,42.1069498278777,455000.0,4773.10011691276,2430.923458755875,11375.78411691276,0.784116912760343
1658,-87.9542719945663,42.1064302474889,475000.0,6256.329796596053,2537.7772371627266,11875.789796596053,0.789796596052919
1659,-87.954488620668,42.1033548759879,445500.0,6150.510482196875,2380.1679140126207,11138.316482196877,0.81648219687589
1660,-87.964199563066,42.0966494822654,340000.0,2950.385187395516,1816.514232916478,8500.911187395515,0.911187395515713
1661,-87.9642005964569,42.0963750689182,289900.0,3897.0679990988597,1548.8455180073147,7248.41399909886,0.91399909885962
1662,-87.9656726360813,42.0970965538983,650000.0,9105.73788835664,3472.7477982226787,16250.91188835664,0.911888356641366
1663,-87.9650765260606,42.0958711726173,359500.0,5471.518361372826,1920.6966668631585,8988.422361372826,0.922361372826208
1664,-87.9583929620629,42.095743580304,220000.0,4287.179736804418,1175.3915624753681,5500.899736804418,0.899736804418728
1665,-87.9583290941882,42.1011857820256,452000.0,10382.034749635162,2414.895391994847,11300.846749635162,0.846749635162111
1666,-87.9546904810765,42.1014035299504,472500.0,5102.004523576913,2524.4205148618703,11813.334523576912,0.834523576912882
1667,-87.9546919425474,42.0997747440304,442000.0,5379.261543988338,2361.4685027914215,11050.849543988337,0.849543988337827
1668,-87.9508816322523,42.1016718354536,595000.0,6335.022950704297,3178.8999076038367,14875.822950704296,0.822950704296684
1669,-87.9503328830354,42.1022134360643,345000.0,3249.3371313322687,1843.227677518191,8625.81713133227,0.817131332268624
1670,-87.948768147365,42.0958644403614,253180.0,5332.499158477943,1352.661980852335,6330.369158477943,0.869158477942726
1671,-87.9540810456269,42.1001385692071,350000.0,4155.196499402895,1869.9411221199039,8750.844499402896,0.84449940289525
1672,-87.9477861416167,42.1010269144902,350000.0,4492.032185343306,1869.9411221199039,8750.822185343306,0.822185343306117
1673,-87.9424008837941,42.1058312758588,325000.0,3936.8150528644214,1736.3738991113394,8125.779052864422,0.779052864421585
1674,-87.937209368448,42.1078583066746,425000.0,4500.947153476939,2270.6427911455976,10625.767153476938,0.767153476938658
1675,-87.9405693437336,42.1092372318853,300000.0,4494.727704206703,1602.8066761027746,7500.757704206702,0.757704206702783
1676,-87.9387312545268,42.1065477609201,290000.0,2977.0200119383617,1549.379786899349,7250.774011938362,0.77401193836175
1677,-87.9373870351148,42.1063912033098,275000.0,5624.413404392917,1469.2394530942101,6875.775404392917,0.775404392916774
1678,-87.9447965562297,42.1077250161593,275000.0,3477.6774941068807,1469.2394530942101,6875.767494106881,0.767494106880649
1679,-87.9360656640291,42.1083792261375,297500.0,3533.28935705916,1589.4499538019184,7438.26535705916,0.765357059159984
1680,-87.9350102557076,42.1068364793088,389900.0,6070.152514838193,2083.1144100415727,9748.274514838193,0.774514838193366
1681,-87.9360645203046,42.1042039269424,130000.0,3612.663115827803,694.5495596445357,3250.789115827803,0.789115827803229
1682,-87.9333998706631,42.1084730863782,425000.0,6819.486225536673,2270.6427911455976,10625.768225536674,0.76822553667398
1683,-87.9314088026955,42.1052463870597,464900.0,3905.910945939392,2483.8160790672664,11623.286945939391,0.786945939392228
1684,-87.929769056829,42.1088402345616,371000.0,5926.9074851549485,1982.1375894470982,9275.773485154949,0.773485154948445
1685,-87.9442086740239,42.1018069563863,305000.0,3948.024170039439,1629.5201207044877,7625.810170039439,0.810170039438887
1686,-87.9375208479197,42.1014002662966,265000.0,4727.1695346485885,1415.8125638907843,6625.807534648588,0.807534648588785
1687,-87.9446594290935,42.0978866987352,440000.0,4983.884548718947,2350.7831249507362,11000.842548718949,0.842548718947973
1688,-87.9445950624992,42.0987713743271,420000.0,7004.33512954323,2243.9293465438845,10500.83512954323,0.835129543230295
1689,-87.9445915657371,42.0984506814311,450000.0,6594.615761920975,2404.2100141541623,11250.837761920975,0.837761920974939
1690,-87.9385276294449,42.0964101088203,398000.0,8502.610707438687,2126.390190296348,9950.844707438688,0.84470743868838
1691,-87.9453290285138,42.1021671199084,310000.0,4881.178855519118,1656.2335653062005,7750.808855519118,0.808855519118021
1692,-87.9452391915953,42.1008070073523,460000.0,5973.597600639356,2457.636903357588,11500.819600639355,0.819600639355889
1693,-87.9427381763316,42.1012875973343,409000.0,4281.296379456669,2185.159768420116,10225.812379456667,0.812379456667978
1694,-87.9298336085773,42.0975574002119,280000.0,5833.540841422849,1495.9528976959232,7000.832841422849,0.832841422849365
1695,-87.932234429804,42.0965708218738,650000.0,7935.563059810603,3472.7477982226787,16250.839059810603,0.839059810602912
1696,-87.9278093791346,42.1012015035029,255000.0,3365.391045685617,1362.3856746873585,6375.813045685617,0.813045685617068
1697,-87.9322587076601,42.1001984394933,369000.0,5000.693360222794,1971.452211606413,9225.815360222794,0.815360222794218
1698,-87.9326248008834,42.0993859622259,453000.0,5403.106460041227,2420.23808091519,11325.820460041228,0.820460041227331
1699,-87.9301799622647,42.0993744658373,325000.0,5349.011400975646,1736.3738991113394,8125.821400975647,0.821400975646587
1700,-87.9202413677769,42.1046837668674,236500.0,5315.195182558579,1263.5459296610209,5913.315182558579,0.81518255857933
1701,-87.9194806825735,42.1043991768605,430000.0,6219.926637747812,2297.3562357473106,10750.818637747812,0.818637747811667
1702,-87.9224212253225,42.096149798266,152500.0,3868.297778438457,814.7600603522438,3813.347778438457,0.847778438457091
1703,-87.9184452189655,42.0978237081536,210000.0,3374.1191144047,1121.9646732719423,5250.847114404701,0.847114404700351
1704,-87.9241332683554,42.0998368995245,518500.0,6450.669839978334,2770.184205197629,12963.325839978334,0.825839978333138
1705,-87.9218849485008,42.099970059473,527500.0,7628.917581621952,2818.2684054807123,13188.329581621952,0.829581621952232
1706,-87.9218858325747,42.0996935352934,560000.0,7266.668872091479,2991.9057953918464,14000.83087209148,0.830872091479681
1707,-87.9184614879711,42.1021698730172,450000.0,6206.689541536321,2404.2100141541623,11250.82954153632,0.829541536320735
1708,-87.9168857007978,42.0992173177666,350000.0,4052.111354776964,1869.9411221199039,8750.845354776964,0.845354776963871
1709,-87.9159195843716,42.0991835299273,274900.0,4266.842333469723,1468.7051842021758,6873.348333469723,0.848333469722681
1710,-87.9140967383727,42.0962818631245,193000.0,3260.0109833127467,1031.1389616261183,4825.8649833127465,0.86498331274678
1711,-87.9168902289214,42.0970267350171,275000.0,3164.090387524249,1469.2394530942101,6875.854387524249,0.854387524248991
1712,-87.9170749744827,42.0961563382309,295000.0,3977.327785218325,1576.0932315010618,7375.857785218325,0.857785218325403
1713,-87.9159698048119,42.0961510588716,295000.0,3882.6624808688434,1576.0932315010618,7375.860480868843,0.860480868843337
1714,-87.8952484401486,42.1080689453994,447000.0,4614.706786270815,2388.1819473931346,11175.952786270816,0.952786270815764
1715,-87.8940874109913,42.1072917564826,425000.0,4522.8061937733755,2270.6427911455976,10625.960193773375,0.960193773375658
1716,-87.8954424324071,42.1066621332679,450000.0,4511.616744340579,2404.2100141541623,11250.94874434058,0.948744340579562
1717,-87.9053341389618,42.1015850437057,308000.0,3563.6316867107826,1645.5481874655154,7700.8856867107825,0.885686710782352
1718,-87.9053370457775,42.101036193657,330000.0,3810.238521508321,1763.0873437130522,8250.88652150832,0.886521508320931
1719,-87.9045438837417,42.1021072339401,291000.0,3559.081137229969,1554.7224758196915,7275.889137229969,0.889137229969013
1720,-87.9053449356788,42.0986388806942,285000.0,3703.7070786247396,1522.666342297636,7125.89107862474,0.891078624739628
1721,-87.9063708550732,42.0965304316935,358000.0,3488.5658169629783,1912.6826334826446,8950.891816962978,0.891816962978454
1722,-87.8982272646671,42.0967473133523,330000.0,4626.1388050311525,1763.0873437130522,8250.930805031152,0.93080503115251
1723,-87.8989852818885,42.0954099370162,325000.0,3567.539041190359,1736.3738991113394,8125.9290411903585,0.929041190358768
1724,-87.9034928185483,42.0971358603073,310000.0,3789.4171438202957,1656.2335653062005,7750.903143820296,0.903143820295779
1725,-87.9004095679195,42.0977798227173,290000.0,3827.657369513171,1549.379786899349,7250.917369513171,0.917369513171192
1726,-87.9006815171888,42.0996362439491,320000.0,3652.807246702248,1709.6604545096263,8000.913246702248,0.913246702248377
1727,-87.9040242517704,42.1012455032768,330000.0,3943.829008740373,1763.0873437130522,8250.893008740373,0.893008740372663
1728,-87.9007139927185,42.1021001630919,310000.0,4214.050808270026,1656.2335653062005,7750.910808270026,0.910808270025457
1729,-87.8994347320959,42.1016385656466,365000.0,4264.704795826396,1950.0814559250425,9125.918795826396,0.918795826396011
1730,-87.9001532008737,42.1016470677901,363000.0,4218.746439766546,1939.3960780843574,9075.914439766546,0.914439766546003
1731,-87.8935237976601,42.1019429127605,290000.0,4110.873846375729,1549.379786899349,7250.957846375729,0.957846375728591
1732,-87.8976068457345,42.0989485934795,405000.0,4940.641733258138,2163.789012738746,10125.931733258138,0.931733258137726
1733,-87.8968852296785,42.1010133933891,373500.0,5409.155025286923,1995.4943117479545,9338.435025286923,0.935025286922959
1734,-87.8967654093637,42.100727613439,377000.0,4706.597873724725,2014.1937229691537,9425.935873724726,0.935873724725113
1735,-87.8962577619178,42.0985815071217,390000.0,4658.992210492702,2083.6486789336072,9750.940210492701,0.940210492701786
1736,-87.892387707545,42.0998496835161,302000.0,3544.6671405416055,1613.49205394346,7550.965140541605,0.965140541605588
1737,-87.8925620746202,42.0994690921457,349500.0,4255.779911826126,1867.2697776597327,8738.463911826126,0.963911826126593
1738,-87.8942107958037,42.0986891879765,340000.0,4222.235070364307,1816.514232916478,8500.953070364307,0.953070364306648
1739,-87.8939770563059,42.0982297040971,339000.0,3038.4727919888996,1811.1715439961354,8475.9547919889,0.954791988899701
1740,-87.8961907095024,42.0973250725383,293000.0,4339.2477557909315,1565.4078536603768,7325.941755790932,0.941755790931684
1741,-87.8931823892926,42.0962700954237,357000.0,3998.269152654478,1907.339944562302,8925.961152654478,0.961152654477955
1742,-87.8945046049301,42.0953737251175,271500.0,4013.1660025013703,1450.5400418730112,6788.45400250137,0.954002501370477
1743,-87.8937508076279,42.0957584320969,307000.0,3330.622101416173,1640.2054985451728,7675.958101416173,0.958101416173179
1744,-87.9062677558525,42.0897998939091,310000.0,3955.7187726090606,1656.2335653062005,7750.9147726090605,0.914772609060265
1745,-87.9043399727746,42.0947936629318,317000.0,3730.0793250608517,1693.6323877485986,7925.905325060851,0.905325060851651
1746,-87.9023615034271,42.0947763766562,315000.0,3910.454076367067,1682.9470099079135,7875.914076367067,0.914076367067051
1747,-87.9030649937147,42.0924841102776,400000.0,3822.9654747781115,2137.075568137033,10000.917474778113,0.917474778111807
1748,-87.906212206814,42.0919916277901,338500.0,3551.508957270715,1808.5001995359642,8463.406957270716,0.906957270715208
1749,-87.9010807915455,42.0934431611997,390000.0,3418.217361068297,2083.6486789336072,9750.923361068297,0.923361068297406
1750,-87.900631748918,42.0905682474918,379000.0,4692.2434263141295,2024.8791008098387,9475.93342631413,0.933426314129705
1751,-87.9010897626179,42.0897558706024,260000.0,4283.073996694428,1389.0991192890715,6500.933996694428,0.933996694428102
1752,-87.8982170349693,42.0898219764101,346000.0,4750.630167364152,1848.5703664385335,8650.94616736415,0.94616736415129
1753,-87.9000632583267,42.0882771374842,287500.0,4395.414781980103,1536.0230645984925,7188.442781980103,0.942781980103303
1754,-87.8977734132503,42.0921281010694,301500.0,3279.270303364121,1610.8207094832885,7538.4423033641215,0.942303364121075
1755,-87.8976223991838,42.0925997321666,395000.0,3539.39994773799,2110.3621235353203,9875.941947737989,0.941947737989589
1756,-87.8933826497075,42.0947867992329,365000.0,3877.933421402633,1950.0814559250425,9125.961421402633,0.961421402633125
1757,-87.8949995237826,42.0943190976931,255000.0,3764.902611755938,1362.3856746873585,6375.952611755938,0.952611755937927
1758,-87.8968128207826,42.0935443394078,336000.0,3630.896074674843,1795.1434772351076,8400.944074674844,0.944074674843358
1759,-87.8936769694243,42.0929801235457,328000.0,3185.3122862761716,1752.401965872367,8200.962286276172,0.962286276171815
1760,-87.8942093271039,42.0929845277583,267500.0,2510.90326705796,1429.1692861916408,6688.45926705796,0.959267057959833
1761,-87.8956122944068,42.0916104327177,285000.0,3665.268389881188,1522.666342297636,7125.954389881188,0.954389881188175
1762,-87.8936193243376,42.0915930173125,337500.0,3575.4410877478754,1803.1575106156215,8438.465087747876,0.965087747875313
1763,-87.8927445338578,42.091206375452,715000.0,7340.7766927928,3820.0225780449464,17875.970692792802,0.970692792800444
1764,-87.8924584819031,42.0920515817678,290000.0,3467.6688301005956,1549.379786899349,7250.970830100596,0.970830100595651
1765,-87.8916718479868,42.0921508297517,300000.0,3373.971300004287,1602.8066761027746,7500.975300004287,0.975300004287075
1766,-87.8916037991659,42.0929158106769,300000.0,3613.676600822247,1602.8066761027746,7500.974600822247,0.974600822247481
1767,-87.8995013050498,42.0866362288706,322000.0,3945.2661637529463,1720.3458323503116,8050.9501637529465,0.950163752946739
1768,-87.899058098031,42.0860231756635,447000.0,4169.933826640449,2388.1819473931346,11175.953826640449,0.953826640449405
1769,-87.8990804965572,42.0854476149303,317000.0,4311.109527005289,1693.6323877485986,7925.95552700529,0.955527005290015
1770,-87.8989911850381,42.0818830142835,310000.0,4492.038880894513,1656.2335653062005,7750.9668808945125,0.966880894512139
1771,-87.9023227076403,42.0809999640078,411250.0,4051.672937126099,2197.180818490887,10282.208937126099,0.958937126098961
1772,-87.8985888364901,42.0813575566525,325000.0,5252.28387685945,1736.3738991113394,8125.96987685945,0.969876859450139
1773,-87.9067511643452,42.0840327746771,486000.0,4638.563831746367,2596.546815286495,12150.935831746368,0.935831746367957
1774,-87.9062430499478,42.0821491338194,485000.0,4738.484339398018,2591.2041263661527,12125.944339398018,0.944339398018081
1775,-87.9065883940639,42.0817056507571,390000.0,4319.931182084388,2083.6486789336072,9750.945182084388,0.945182084387757
1776,-87.8966534656994,42.0856818050957,350000.0,4555.102752175244,1869.9411221199039,8750.964752175243,0.964752175244018
1777,-87.8971211621502,42.0851356628318,365000.0,4340.3743428483685,1950.0814559250425,9125.964342848369,0.964342848368637
1778,-87.8954036341464,42.0830009449097,399000.0,3888.161483419174,2131.7328792166904,9975.977483419174,0.977483419174334
1779,-87.897897346194,42.084854535655,435000.0,4178.084003432188,2324.069680349023,10875.962003432187,0.962003432187638
1780,-87.8927788677437,42.0850690506082,285000.0,4345.362006958008,1522.666342297636,7125.984006958009,0.984006958008401
1781,-87.9144284560009,42.0938849667174,345000.0,4961.284258704655,1843.227677518191,8625.874258704654,0.874258704655202
1782,-87.9144302695781,42.0936105566552,220000.0,3381.599479275478,1175.3915624753681,5500.875479275478,0.875479275478015
1783,-87.9130934066882,42.0935124522639,370000.0,9961.719306742083,1976.7949005267556,9250.879306742083,0.87930674208361
1784,-87.9130909623361,42.0919591759846,300500.0,3708.1181575468077,1605.478020562946,7513.386157546808,0.886157546807759
1785,-87.9165251209335,42.0898687442135,530000.0,6233.797294254191,2831.6251277815686,13250.889294254192,0.889294254191623
1786,-87.9209171554445,42.0874932445167,361000.0,4298.0792782976105,1928.7107002436724,9025.89727829761,0.897278297610616
1787,-87.9237484568073,42.0860613312247,293900.0,3174.90468549571,1570.216273688685,7348.40468549571,0.904685495710013
1788,-87.9227911117251,42.0869643288672,340000.0,3295.7875565056142,1816.514232916478,8500.899556505614,0.89955650561426
1789,-87.9209748363556,42.0865549789936,379000.0,3102.176443009401,2024.8791008098387,9475.902443009401,0.902443009401158
1790,-87.9225440534894,42.086619786064,347500.0,2778.427571049948,1856.5843998190473,8688.401571049948,0.901571049947744
1791,-87.9222420208238,42.0869620304031,278000.0,3530.6637007702366,1485.2675198552379,6950.899700770236,0.899700770236381
1792,-87.9252915675769,42.0841790806933,340000.0,3386.745972310991,1816.514232916478,8500.915972310991,0.915972310990949
1793,-87.9254258127789,42.0833095680465,269900.0,3363.705010920039,1441.991739600463,6748.421010920039,0.921010920038974
1794,-87.923949034952,42.083719039181,347000.0,3378.0540356465235,1853.9130553588761,8675.918035646524,0.918035646523735
1795,-87.923092532928,42.0852881706222,275000.0,4734.861073631532,1469.2394530942101,6875.909073631532,0.909073631531902
1796,-87.9251141330027,42.0827846525803,325000.0,3524.8917749230054,1736.3738991113394,8125.923774923005,0.923774923005457
1797,-87.9266118234991,42.0824320653591,199500.0,3684.9748458394324,1065.8664396083452,4988.426845839433,0.926845839432637
1798,-87.9260921259615,42.0824459367617,330000.0,3304.50833967782,1763.0873437130522,8250.92633967782,0.926339677820308
1799,-87.9218959313397,42.0834093068024,377000.0,4405.60339316442,2014.1937229691537,9425.919393164419,0.919393164419274
1800,-87.9196796177263,42.0810133189703,340000.0,5443.789777580167,1816.514232916478,8500.931777580166,0.931777580166595
1801,-87.9218999060991,42.0847895711101,321500.0,3130.199906185576,1717.6744878901402,8038.411906185575,0.911906185575741
1802,-87.9197780128421,42.0817842435194,440000.0,4103.805974984407,2350.7831249507362,11000.927974984406,0.927974984406931
1803,-87.9199744497416,42.0866082737279,260000.0,3497.546688227818,1389.0991192890715,6500.902688227818,0.902688227818026
1804,-87.9207948163692,42.0851257948577,380000.0,3727.8763258730414,2030.2217897301814,9500.910325873041,0.910325873041562
1805,-87.9178399965342,42.0844017734673,408000.0,3896.3797294810847,2179.8170794997736,10200.915729481085,0.915729481084863
1806,-87.9181565604189,42.0840666856703,276000.0,3131.033200751942,1474.5821420145528,6900.917200751942,0.917200751941671
1807,-87.9167375205351,42.0839260636169,250000.0,4683.949014524939,1335.6722300856457,6250.9190145249395,0.919014524939384
1808,-87.9179958905119,42.0832268849192,402500.0,4719.693520995999,2150.4322904378896,10063.421520996,0.921520995999552
1809,-87.9179017187479,42.0815202490822,335000.0,5833.913893485451,1789.8007883147652,8375.92989348545,0.92989348545115
1810,-87.9181694713147,42.0823820747657,420000.0,4755.991593516987,2243.9293465438845,10500.925593516988,0.925593516987924
1811,-87.9133573095006,42.0861696455801,325000.0,3870.708563677968,1736.3738991113394,8125.912563677968,0.912563677968205
1812,-87.9154388726703,42.0858204061137,345000.0,3885.059119202798,1843.227677518191,8625.911119202798,0.911119202797713
1813,-87.9151734060047,42.0858275600802,303000.0,4085.7114365780067,1618.8347428638026,7575.911436578007,0.911436578006991
1814,-87.9160088049993,42.0848332900847,530000.0,5325.231282232863,2831.6251277815686,13250.915282232863,0.915282232863264
1815,-87.914646826722,42.085002074154,315000.0,4252.834139424936,1682.9470099079135,7875.916139424937,0.916139424936961
1816,-87.9153910196658,42.082461495356,313000.0,3297.6092914005044,1672.2616320672282,7825.927291400504,0.927291400504413
1817,-87.9142599477599,42.0834467569235,470000.0,5081.1179806561795,2511.0637925610135,11750.92398065618,0.923980656179773
1818,-87.916119919972,42.0829323698516,325000.0,4152.792384772343,1736.3738991113394,8125.924384772344,0.924384772343844
1819,-87.9109134176385,42.0875490202768,325000.0,4511.717096276506,1736.3738991113394,8125.911096276506,0.911096276506562
1820,-87.9092206769857,42.0844764086283,475000.0,4571.212165764537,2537.7772371627266,11875.928165764537,0.928165764537124
1821,-87.929948941478,42.0941304451646,338000.0,3807.8609722102765,1805.828855075793,8450.854972210276,0.854972210276834
1822,-87.9354851598039,42.0930419244856,384000.0,3868.316167440687,2051.592545411552,9600.866167440687,0.866167440686972
1823,-87.933782768078,42.0896520207124,250000.0,4405.848541557318,1335.6722300856457,6250.888541557318,0.888541557317426
1824,-87.9409089654168,42.0850273022513,305000.0,3548.364828677643,1629.5201207044877,7625.9368286776435,0.936828677643154
1825,-87.9459466858422,42.0845434322332,233000.0,4073.0599527428776,1244.8465184398217,5825.955952742878,0.955952742877964
1826,-87.9454379628199,42.0845566157173,229500.0,2834.5081535124446,1226.1471072186228,5738.4541535124445,0.954153512444513
1827,-87.9439781817119,42.0841357421658,180000.0,2761.642550276558,961.6840056616649,4500.952550276557,0.952550276557602
1828,-87.9290030074168,42.0818364641412,165000.0,2021.114852864129,881.5436718565261,4125.932852864129,0.932852864129027
1829,-87.9294582062594,42.086843967064,169500.0,1982.3066876273235,905.5857719980677,4238.402687627324,0.902687627323439
1830,-87.9300982176152,42.0861608378693,165000.0,1982.3117164989653,881.5436718565261,4125.907716498965,0.907716498965252
1831,-87.9300803392755,42.0859141384213,193500.0,1677.3332781201125,1033.8103060862898,4838.4092781201125,0.909278120112587
1832,-87.9296003831713,42.0855108040355,198900.0,1978.3133148257539,1062.6608262561397,4973.411314825754,0.911314825753791
1833,-87.9298975900413,42.0865389163216,127500.0,1982.3090735153592,681.1928373436792,3188.405073515359,0.905073515359245
1834,-87.9296373100276,42.0852563052002,120550.0,1980.5229572744986,644.0611493472983,3014.6629572744987,0.912957274498722
1835,-87.9296426746687,42.083089157186,186800.0,1693.4963010065248,998.0142903199944,4670.926301006525,0.926301006524834
1836,-87.9301335450785,42.0818531456034,80000.0,1678.600344385518,427.4151136274066,2000.934344385518,0.93434438551806
1837,-87.9280319808673,42.0818454169046,171500.0,1490.0896065585046,916.2711498387529,4288.431606558504,0.931606558504738
1838,-87.9279201311384,42.0812798324496,181500.0,1982.2006672256027,969.6980390421787,4538.434667225602,0.934667225602727
1839,-87.9604567428021,42.0930980094801,1054500.0,13372.99513619773,5633.865466501254,26363.43313619773,0.933136197729649
1840,-87.9631858007181,42.0946018107851,369900.0,4049.7103234123997,1976.2606316347212,9248.4283234124,0.928323412399353
1841,-87.9619699612504,42.0951908378068,326000.0,3459.8879066882237,1741.7165880316818,8150.917906688223,0.917906688223725
1842,-87.9631959061551,42.0930722481083,365000.0,3807.6737677793217,1950.0814559250425,9125.943767779321,0.943767779321818
1843,-87.9632099896425,42.0908941101792,350000.0,3988.8894379005033,1869.9411221199039,8750.965437900502,0.965437900503118
1844,-87.9624676709697,42.0925222300652,295000.0,4039.9304606903347,1576.0932315010618,7375.946460690335,0.946460690334563
1845,-87.964406225196,42.0938231987945,258000.0,4688.248805413075,1378.4137414483862,6450.940805413075,0.940805413075058
1846,-87.9656543478976,42.0895408077418,359900.0,4002.98852793449,1922.8337424312954,8998.48852793449,0.988527934489965
1847,-87.959493752246,42.082865901064,425000.0,4493.060372963307,2270.6427911455976,10626.022372963307,1.02237296330757
1848,-87.9594930864054,42.0830472953779,348750.0,4687.224905083765,1863.2627609694757,8719.770905083766,1.02090508376536
1849,-87.9594917583779,42.0834100839508,415000.0,4959.771944121022,2217.2159019421715,10376.017944121022,1.01794412102184
1850,-87.9590042760434,42.0837685728564,320000.0,4042.6189071999515,1709.6604545096263,8001.012907199952,1.01290719995181
1851,-87.9590050297848,42.0835871800307,415000.0,5186.5024041468205,2217.2159019421715,10376.01440414682,1.01440414682
1852,-87.9606740920212,42.0827131000708,442000.0,4276.268731157879,2361.4685027914215,11051.02873115788,1.0287311578794
1853,-87.9606639578004,42.0843081826649,440000.0,4155.367496750159,2350.7831249507362,11001.015496750158,1.01549675015908
1854,-87.9578651117623,42.086912732365,530000.0,5397.195192969093,2831.6251277815686,13250.981192969093,0.981192969093382
1855,-87.9565766618412,42.0875120208526,555000.0,6382.228713652683,2965.1923507901333,13875.970713652683,0.970713652683237
1856,-87.9578013343589,42.0821541195386,310000.0,3743.442708306932,1656.2335653062005,7751.020708306932,1.02070830693202
